Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Total
2016,7,Horta-Guinardó,33,el Baix Guinardó,6,595
2016,7,Horta-Guinardó,33,el Baix Guinardó,7,520
2016,7,Horta-Guinardó,33,el Baix Guinardó,8,814
2016,7,Horta-Guinardó,33,el Baix Guinardó,9,540
2016,7,Horta-Guinardó,33,el Baix Guinardó,10,628
2016,7,Horta-Guinardó,33,el Baix Guinardó,11,495
2016,7,Horta-Guinardó,33,el Baix Guinardó,12,736
2016,7,Horta-Guinardó,33,el Baix Guinardó,13,701
2016,7,Horta-Guinardó,33,el Baix Guinardó,14,407
2016,7,Horta-Guinardó,33,el Baix Guinardó,15,736
2016,7,Horta-Guinardó,33,el Baix Guinardó,16,798
2016,7,Horta-Guinardó,33,el Baix Guinardó,17,733
2016,7,Horta-Guinardó,33,el Baix Guinardó,18,722
2016,7,Horta-Guinardó,33,el Baix Guinardó,19,812
2016,7,Horta-Guinardó,34,Can Baró,20,825
2016,7,Horta-Guinardó,34,Can Baró,21,711
2016,7,Horta-Guinardó,34,Can Baró,22,592
2016,7,Horta-Guinardó,34,Can Baró,23,748
2016,7,Horta-Guinardó,34,Can Baró,24,738
2016,7,Horta-Guinardó,34,Can Baró,25,737
2016,7,Horta-Guinardó,34,Can Baró,26,628
2016,7,Horta-Guinardó,35,el Guinardó,27,1008
2016,7,Horta-Guinardó,35,el Guinardó,28,792
2016,7,Horta-Guinardó,35,el Guinardó,29,613
2016,7,Horta-Guinardó,35,el Guinardó,30,625
2016,7,Horta-Guinardó,35,el Guinardó,31,700
2016,7,Horta-Guinardó,35,el Guinardó,32,611
2016,7,Horta-Guinardó,35,el Guinardó,33,737
2016,7,Horta-Guinardó,35,el Guinardó,34,804
2016,7,Horta-Guinardó,35,el Guinardó,35,947
2016,7,Horta-Guinardó,35,el Guinardó,36,679
2016,7,Horta-Guinardó,35,el Guinardó,37,694
2016,7,Horta-Guinardó,35,el Guinardó,38,871
2016,7,Horta-Guinardó,35,el Guinardó,39,713
2016,7,Horta-Guinardó,35,el Guinardó,40,688
2016,7,Horta-Guinardó,35,el Guinardó,41,529
2016,7,Horta-Guinardó,35,el Guinardó,42,734
2016,7,Horta-Guinardó,35,el Guinardó,43,691
2016,7,Horta-Guinardó,35,el Guinardó,44,630
2016,7,Horta-Guinardó,35,el Guinardó,45,663
2016,7,Horta-Guinardó,35,el Guinardó,46,623
2016,7,Horta-Guinardó,35,el Guinardó,47,658
2016,7,Horta-Guinardó,35,el Guinardó,48,546
2016,7,Horta-Guinardó,35,el Guinardó,49,574
2016,7,Horta-Guinardó,35,el Guinardó,50,526
2016,7,Horta-Guinardó,35,el Guinardó,51,807
2016,7,Horta-Guinardó,36,la Font d'en Fargues,52,801
2016,7,Horta-Guinardó,36,la Font d'en Fargues,53,885
2016,7,Horta-Guinardó,36,la Font d'en Fargues,54,1194
2016,7,Horta-Guinardó,36,la Font d'en Fargues,55,821
2016,7,Horta-Guinardó,36,la Font d'en Fargues,56,686
2016,7,Horta-Guinardó,36,la Font d'en Fargues,57,825
2016,7,Horta-Guinardó,36,la Font d'en Fargues,58,871
2016,7,Horta-Guinardó,37,el Carmel,59,651
2016,7,Horta-Guinardó,37,el Carmel,60,1023
2016,7,Horta-Guinardó,37,el Carmel,61,706
2016,7,Horta-Guinardó,37,el Carmel,62,611
2016,7,Horta-Guinardó,37,el Carmel,63,734
2016,7,Horta-Guinardó,37,el Carmel,64,760
2016,7,Horta-Guinardó,37,el Carmel,65,733
2016,7,Horta-Guinardó,37,el Carmel,66,755
2016,7,Horta-Guinardó,37,el Carmel,67,695
2016,7,Horta-Guinardó,37,el Carmel,68,552
2016,7,Horta-Guinardó,37,el Carmel,69,644
2016,7,Horta-Guinardó,37,el Carmel,70,647
2016,7,Horta-Guinardó,37,el Carmel,71,666
2016,7,Horta-Guinardó,37,el Carmel,72,636
2016,7,Horta-Guinardó,37,el Carmel,73,524
2016,7,Horta-Guinardó,37,el Carmel,74,729
2016,7,Horta-Guinardó,37,el Carmel,75,518
2016,7,Horta-Guinardó,37,el Carmel,76,592
2016,7,Horta-Guinardó,37,el Carmel,77,624
2016,7,Horta-Guinardó,37,el Carmel,78,604
2016,7,Horta-Guinardó,37,el Carmel,79,665
2016,7,Horta-Guinardó,37,el Carmel,80,729
2016,7,Horta-Guinardó,38,la Teixonera,81,1116
2016,7,Horta-Guinardó,38,la Teixonera,82,551
2016,7,Horta-Guinardó,38,la Teixonera,83,626
2016,7,Horta-Guinardó,38,la Teixonera,84,641
2016,7,Horta-Guinardó,38,la Teixonera,85,652
2016,7,Horta-Guinardó,38,la Teixonera,86,710
2016,7,Horta-Guinardó,38,la Teixonera,87,808
2016,7,Horta-Guinardó,38,la Teixonera,88,632
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,710
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,973
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,651
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,537
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,777
2016,7,Horta-Guinardó,40,Montbau,94,546
2016,7,Horta-Guinardó,40,Montbau,95,749
2016,7,Horta-Guinardó,40,Montbau,96,624
2016,7,Horta-Guinardó,40,Montbau,97,403
2016,7,Horta-Guinardó,41,la Vall d'Hebron,98,1017
2016,7,Horta-Guinardó,41,la Vall d'Hebron,99,603
2016,7,Horta-Guinardó,41,la Vall d'Hebron,100,604
2016,7,Horta-Guinardó,41,la Vall d'Hebron,101,660
2016,7,Horta-Guinardó,42,la Clota,102,320
2016,7,Horta-Guinardó,43,Horta,103,751
2016,7,Horta-Guinardó,43,Horta,104,874
2016,7,Horta-Guinardó,43,Horta,105,605
2016,7,Horta-Guinardó,43,Horta,106,568
2016,7,Horta-Guinardó,43,Horta,107,740
2016,7,Horta-Guinardó,43,Horta,108,666
2016,7,Horta-Guinardó,43,Horta,109,758
2016,7,Horta-Guinardó,43,Horta,110,474
2016,7,Horta-Guinardó,43,Horta,111,495
2016,7,Horta-Guinardó,43,Horta,112,649
2016,7,Horta-Guinardó,43,Horta,113,530
2016,7,Horta-Guinardó,43,Horta,114,625
2016,7,Horta-Guinardó,43,Horta,115,610
2016,7,Horta-Guinardó,43,Horta,116,737
2016,7,Horta-Guinardó,43,Horta,117,568
2016,7,Horta-Guinardó,43,Horta,118,604
2016,7,Horta-Guinardó,43,Horta,119,527
2016,7,Horta-Guinardó,43,Horta,120,614
2016,7,Horta-Guinardó,43,Horta,121,495
2016,7,Horta-Guinardó,43,Horta,122,567
2016,7,Horta-Guinardó,43,Horta,123,708
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,592
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,587
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,651
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,580
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,537
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,740
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,587
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,770
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,657
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,668
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,495
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,555
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,495
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,455
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,508
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,490
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,694
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,629
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,670
2016,8,Nou Barris,45,Porta,20,526
2016,8,Nou Barris,45,Porta,21,574
2016,8,Nou Barris,45,Porta,22,580
2016,8,Nou Barris,45,Porta,23,588
2016,8,Nou Barris,45,Porta,24,568
2016,8,Nou Barris,45,Porta,25,430
2016,8,Nou Barris,45,Porta,26,493
2016,8,Nou Barris,45,Porta,27,565
2016,8,Nou Barris,45,Porta,28,516
2016,8,Nou Barris,45,Porta,29,687
2016,8,Nou Barris,45,Porta,30,640
2016,8,Nou Barris,45,Porta,31,621
2016,8,Nou Barris,45,Porta,32,617
2016,8,Nou Barris,45,Porta,33,553
2016,8,Nou Barris,45,Porta,34,370
2016,8,Nou Barris,45,Porta,35,519
2016,8,Nou Barris,45,Porta,36,529
2016,8,Nou Barris,45,Porta,37,550
2016,8,Nou Barris,46,el Turó de la Peira,38,571
2016,8,Nou Barris,46,el Turó de la Peira,39,598
2016,8,Nou Barris,46,el Turó de la Peira,40,542
2016,8,Nou Barris,46,el Turó de la Peira,41,676
2016,8,Nou Barris,46,el Turó de la Peira,42,526
2016,8,Nou Barris,46,el Turó de la Peira,43,339
2016,8,Nou Barris,46,el Turó de la Peira,44,461
2016,8,Nou Barris,46,el Turó de la Peira,45,525
2016,8,Nou Barris,46,el Turó de la Peira,46,490
2016,8,Nou Barris,46,el Turó de la Peira,47,459
2016,8,Nou Barris,47,Can Peguera,48,403
2016,8,Nou Barris,47,Can Peguera,49,550
2016,8,Nou Barris,48,la Guineueta,50,628
2016,8,Nou Barris,48,la Guineueta,51,590
2016,8,Nou Barris,48,la Guineueta,52,452
2016,8,Nou Barris,48,la Guineueta,53,544
2016,8,Nou Barris,48,la Guineueta,54,771
2016,8,Nou Barris,48,la Guineueta,55,977
2016,8,Nou Barris,48,la Guineueta,56,609
2016,8,Nou Barris,48,la Guineueta,57,552
2016,8,Nou Barris,48,la Guineueta,58,590
2016,8,Nou Barris,48,la Guineueta,59,410
2016,8,Nou Barris,49,Canyelles,60,723
2016,8,Nou Barris,49,Canyelles,61,828
2016,8,Nou Barris,49,Canyelles,62,680
2016,8,Nou Barris,49,Canyelles,63,709
2016,8,Nou Barris,49,Canyelles,64,844
2016,8,Nou Barris,50,les Roquetes,65,717
2016,8,Nou Barris,50,les Roquetes,66,747
2016,8,Nou Barris,50,les Roquetes,67,815
2016,8,Nou Barris,50,les Roquetes,68,717
2016,8,Nou Barris,50,les Roquetes,69,656
2016,8,Nou Barris,50,les Roquetes,70,579
2016,8,Nou Barris,50,les Roquetes,71,681
2016,8,Nou Barris,50,les Roquetes,72,566
2016,8,Nou Barris,50,les Roquetes,73,553
2016,8,Nou Barris,50,les Roquetes,74,605
2016,8,Nou Barris,51,Verdun,75,730
2016,8,Nou Barris,51,Verdun,76,675
2016,8,Nou Barris,51,Verdun,77,526
2016,8,Nou Barris,51,Verdun,78,519
2016,8,Nou Barris,51,Verdun,79,543
2016,8,Nou Barris,51,Verdun,80,610
2016,8,Nou Barris,51,Verdun,81,536
2016,8,Nou Barris,51,Verdun,82,643
2016,8,Nou Barris,52,la Prosperitat,83,503
2016,8,Nou Barris,52,la Prosperitat,84,492
2016,8,Nou Barris,52,la Prosperitat,85,646
2016,8,Nou Barris,52,la Prosperitat,86,726
2016,8,Nou Barris,52,la Prosperitat,87,535
2016,8,Nou Barris,52,la Prosperitat,88,496
2016,8,Nou Barris,52,la Prosperitat,89,518
2016,8,Nou Barris,52,la Prosperitat,90,543
2016,8,Nou Barris,52,la Prosperitat,91,605
2016,8,Nou Barris,52,la Prosperitat,92,514
2016,8,Nou Barris,52,la Prosperitat,93,486
2016,8,Nou Barris,52,la Prosperitat,94,623
2016,8,Nou Barris,52,la Prosperitat,95,478
2016,8,Nou Barris,52,la Prosperitat,96,845
2016,8,Nou Barris,52,la Prosperitat,97,561
2016,8,Nou Barris,52,la Prosperitat,98,550
2016,8,Nou Barris,52,la Prosperitat,99,611
2016,8,Nou Barris,52,la Prosperitat,100,463
2016,8,Nou Barris,52,la Prosperitat,101,703
2016,8,Nou Barris,52,la Prosperitat,102,466
2016,8,Nou Barris,53,la Trinitat Nova,103,502
2016,8,Nou Barris,53,la Trinitat Nova,104,379
2016,8,Nou Barris,53,la Trinitat Nova,105,562
2016,8,Nou Barris,53,la Trinitat Nova,106,531
2016,8,Nou Barris,53,la Trinitat Nova,107,692
2016,8,Nou Barris,54,Torre Baró,108,746
2016,8,Nou Barris,54,Torre Baró,109,545
2016,8,Nou Barris,55,Ciutat Meridiana,110,670
2016,8,Nou Barris,55,Ciutat Meridiana,111,575
2016,8,Nou Barris,55,Ciutat Meridiana,112,571
2016,8,Nou Barris,55,Ciutat Meridiana,113,575
2016,8,Nou Barris,55,Ciutat Meridiana,114,776
2016,8,Nou Barris,55,Ciutat Meridiana,115,560
2016,8,Nou Barris,56,Vallbona,116,653
2016,8,Nou Barris,48,la Guineueta,215,602
2016,9,Sant Andreu,57,la Trinitat Vella,1,932
2016,9,Sant Andreu,57,la Trinitat Vella,2,809
2016,9,Sant Andreu,57,la Trinitat Vella,3,828
2016,9,Sant Andreu,57,la Trinitat Vella,4,679
2016,9,Sant Andreu,57,la Trinitat Vella,5,658
2016,9,Sant Andreu,58,Baró de Viver,6,468
2016,9,Sant Andreu,58,Baró de Viver,7,504
2016,9,Sant Andreu,59,el Bon Pastor,8,875
2016,9,Sant Andreu,59,el Bon Pastor,9,1257
2016,9,Sant Andreu,59,el Bon Pastor,10,895
2016,9,Sant Andreu,59,el Bon Pastor,11,759
2016,9,Sant Andreu,59,el Bon Pastor,13,655
2016,9,Sant Andreu,59,el Bon Pastor,14,668
2016,9,Sant Andreu,59,el Bon Pastor,15,1994
2016,9,Sant Andreu,60,Sant Andreu,16,718
2016,9,Sant Andreu,60,Sant Andreu,17,677
2016,9,Sant Andreu,60,Sant Andreu,18,741
2016,9,Sant Andreu,60,Sant Andreu,19,1294
2016,9,Sant Andreu,60,Sant Andreu,20,569
2016,9,Sant Andreu,60,Sant Andreu,21,792
2016,9,Sant Andreu,60,Sant Andreu,22,560
2016,9,Sant Andreu,60,Sant Andreu,23,587
2016,9,Sant Andreu,60,Sant Andreu,24,523
2016,9,Sant Andreu,60,Sant Andreu,25,550
2016,9,Sant Andreu,60,Sant Andreu,26,751
2016,9,Sant Andreu,60,Sant Andreu,27,734
2016,9,Sant Andreu,60,Sant Andreu,28,747
2016,9,Sant Andreu,60,Sant Andreu,29,536
2016,9,Sant Andreu,60,Sant Andreu,30,703
2016,9,Sant Andreu,60,Sant Andreu,31,509
2016,9,Sant Andreu,60,Sant Andreu,32,701
2016,9,Sant Andreu,60,Sant Andreu,33,1464
2016,9,Sant Andreu,60,Sant Andreu,34,747
2016,9,Sant Andreu,60,Sant Andreu,35,719
2016,9,Sant Andreu,60,Sant Andreu,36,669
2016,9,Sant Andreu,60,Sant Andreu,37,614
2016,9,Sant Andreu,60,Sant Andreu,38,743
2016,9,Sant Andreu,60,Sant Andreu,39,808
2016,9,Sant Andreu,60,Sant Andreu,40,675
2016,9,Sant Andreu,60,Sant Andreu,41,662
2016,9,Sant Andreu,60,Sant Andreu,42,610
2016,9,Sant Andreu,60,Sant Andreu,43,657
2016,9,Sant Andreu,60,Sant Andreu,44,729
2016,9,Sant Andreu,60,Sant Andreu,45,640
2016,9,Sant Andreu,60,Sant Andreu,46,651
2016,9,Sant Andreu,60,Sant Andreu,47,704
2016,9,Sant Andreu,60,Sant Andreu,48,591
2016,9,Sant Andreu,60,Sant Andreu,49,519
2016,9,Sant Andreu,60,Sant Andreu,50,719
2016,9,Sant Andreu,60,Sant Andreu,51,579
2016,9,Sant Andreu,60,Sant Andreu,52,516
2016,9,Sant Andreu,60,Sant Andreu,53,730
2016,9,Sant Andreu,60,Sant Andreu,54,435
2016,9,Sant Andreu,61,la Sagrera,55,826
2016,9,Sant Andreu,61,la Sagrera,56,558
2016,9,Sant Andreu,61,la Sagrera,57,681
2016,9,Sant Andreu,61,la Sagrera,58,571
2016,9,Sant Andreu,61,la Sagrera,59,535
2016,9,Sant Andreu,61,la Sagrera,60,588
2016,9,Sant Andreu,61,la Sagrera,61,863
2016,9,Sant Andreu,61,la Sagrera,62,501
2016,9,Sant Andreu,61,la Sagrera,63,565
2016,9,Sant Andreu,61,la Sagrera,64,649
2016,9,Sant Andreu,61,la Sagrera,65,952
2016,9,Sant Andreu,61,la Sagrera,66,709
2016,9,Sant Andreu,61,la Sagrera,67,482
2016,9,Sant Andreu,61,la Sagrera,68,688
2016,9,Sant Andreu,61,la Sagrera,69,365
2016,9,Sant Andreu,61,la Sagrera,70,636
2016,9,Sant Andreu,61,la Sagrera,71,798
2016,9,Sant Andreu,61,la Sagrera,72,504
2016,9,Sant Andreu,61,la Sagrera,73,712
2016,9,Sant Andreu,62,el Congrés i els Indians,74,596
2016,9,Sant Andreu,62,el Congrés i els Indians,75,544
2016,9,Sant Andreu,62,el Congrés i els Indians,76,498
2016,9,Sant Andreu,62,el Congrés i els Indians,77,536
2016,9,Sant Andreu,62,el Congrés i els Indians,78,644
2016,9,Sant Andreu,62,el Congrés i els Indians,79,679
2016,9,Sant Andreu,62,el Congrés i els Indians,80,600
2016,9,Sant Andreu,62,el Congrés i els Indians,81,744
2016,9,Sant Andreu,62,el Congrés i els Indians,82,824
2016,9,Sant Andreu,63,Navas,83,702
2016,9,Sant Andreu,63,Navas,84,846
2016,9,Sant Andreu,63,Navas,85,767
2016,9,Sant Andreu,63,Navas,86,651
2016,9,Sant Andreu,63,Navas,87,632
2016,9,Sant Andreu,63,Navas,88,745
2016,9,Sant Andreu,63,Navas,89,600
2016,9,Sant Andreu,63,Navas,90,754
2016,9,Sant Andreu,63,Navas,91,840
2016,9,Sant Andreu,63,Navas,92,1000
2016,9,Sant Andreu,63,Navas,93,694
2016,9,Sant Andreu,63,Navas,94,940
2016,9,Sant Andreu,63,Navas,95,924
2016,9,Sant Andreu,61,la Sagrera,156,673
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,1,674
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,2,790
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,3,639
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,4,702
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,5,866
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,6,784
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,7,776
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,8,725
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,9,708
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10,837
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,11,571
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,12,820
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,13,641
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,14,638
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,15,857
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,16,602
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,17,782
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,18,577
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,19,694
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,20,592
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,21,579
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,22,599
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,23,628
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,24,607
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,25,540
2016,10,Sant Martí,65,el Clot,26,683
2016,10,Sant Martí,65,el Clot,27,720
2016,10,Sant Martí,65,el Clot,28,811
2016,10,Sant Martí,65,el Clot,29,608
2016,10,Sant Martí,65,el Clot,30,835
2016,10,Sant Martí,65,el Clot,31,690
2016,10,Sant Martí,65,el Clot,32,737
2016,10,Sant Martí,65,el Clot,33,465
2016,10,Sant Martí,65,el Clot,34,839
2016,10,Sant Martí,65,el Clot,35,968
2016,10,Sant Martí,65,el Clot,36,698
2016,10,Sant Martí,65,el Clot,37,394
2016,10,Sant Martí,65,el Clot,38,767
2016,10,Sant Martí,65,el Clot,39,701
2016,10,Sant Martí,65,el Clot,40,771
2016,10,Sant Martí,65,el Clot,41,747
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,1716
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,1692
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,764
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,616
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,706
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,846
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,764
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,636
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,849
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,769
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,1408
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,1136
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,565
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,1663
2016,10,Sant Martí,68,el Poblenou,56,1000
2016,10,Sant Martí,68,el Poblenou,57,723
2016,10,Sant Martí,68,el Poblenou,58,573
2016,10,Sant Martí,68,el Poblenou,59,744
2016,10,Sant Martí,68,el Poblenou,60,709
2016,10,Sant Martí,68,el Poblenou,61,907
2016,10,Sant Martí,68,el Poblenou,62,734
2016,10,Sant Martí,68,el Poblenou,63,603
2016,10,Sant Martí,68,el Poblenou,64,769
2016,10,Sant Martí,68,el Poblenou,65,697
2016,10,Sant Martí,68,el Poblenou,66,962
2016,10,Sant Martí,68,el Poblenou,67,767
2016,10,Sant Martí,68,el Poblenou,68,681
2016,10,Sant Martí,68,el Poblenou,69,738
2016,10,Sant Martí,68,el Poblenou,70,689
2016,10,Sant Martí,68,el Poblenou,71,948
2016,10,Sant Martí,68,el Poblenou,72,960
2016,10,Sant Martí,68,el Poblenou,73,756
2016,10,Sant Martí,68,el Poblenou,74,696
2016,10,Sant Martí,68,el Poblenou,75,701
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,703
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,861
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,1085
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,867
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,1155
2016,10,Sant Martí,70,el Besòs i el Maresme,81,642
2016,10,Sant Martí,70,el Besòs i el Maresme,82,561
2016,10,Sant Martí,70,el Besòs i el Maresme,83,606
2016,10,Sant Martí,70,el Besòs i el Maresme,84,553
2016,10,Sant Martí,70,el Besòs i el Maresme,85,560
2016,10,Sant Martí,70,el Besòs i el Maresme,86,623
2016,10,Sant Martí,70,el Besòs i el Maresme,87,596
2016,10,Sant Martí,70,el Besòs i el Maresme,88,697
2016,10,Sant Martí,70,el Besòs i el Maresme,89,759
2016,10,Sant Martí,70,el Besòs i el Maresme,90,549
2016,10,Sant Martí,70,el Besòs i el Maresme,91,810
2016,10,Sant Martí,70,el Besòs i el Maresme,92,816
2016,10,Sant Martí,70,el Besòs i el Maresme,93,631
2016,10,Sant Martí,71,Provençals del Poblenou,94,1404
2016,10,Sant Martí,71,Provençals del Poblenou,95,511
2016,10,Sant Martí,71,Provençals del Poblenou,96,682
2016,10,Sant Martí,71,Provençals del Poblenou,97,673
2016,10,Sant Martí,71,Provençals del Poblenou,98,1043
2016,10,Sant Martí,71,Provençals del Poblenou,99,402
2016,10,Sant Martí,71,Provençals del Poblenou,100,839
2016,10,Sant Martí,71,Provençals del Poblenou,101,1259
2016,10,Sant Martí,71,Provençals del Poblenou,102,1153
2016,10,Sant Martí,71,Provençals del Poblenou,103,1137
2016,10,Sant Martí,71,Provençals del Poblenou,104,965
2016,10,Sant Martí,72,Sant Martí de Provençals,105,1085
2016,10,Sant Martí,72,Sant Martí de Provençals,106,523
2016,10,Sant Martí,72,Sant Martí de Provençals,107,746
2016,10,Sant Martí,72,Sant Martí de Provençals,108,672
2016,10,Sant Martí,72,Sant Martí de Provençals,109,590
2016,10,Sant Martí,72,Sant Martí de Provençals,110,610
2016,10,Sant Martí,72,Sant Martí de Provençals,111,581
2016,10,Sant Martí,72,Sant Martí de Provençals,112,892
2016,10,Sant Martí,72,Sant Martí de Provençals,113,446
2016,10,Sant Martí,72,Sant Martí de Provençals,114,541
2016,10,Sant Martí,72,Sant Martí de Provençals,115,516
2016,10,Sant Martí,72,Sant Martí de Provençals,116,752
2016,10,Sant Martí,72,Sant Martí de Provençals,117,598
2016,10,Sant Martí,72,Sant Martí de Provençals,118,731
2016,10,Sant Martí,72,Sant Martí de Provençals,119,467
2016,10,Sant Martí,72,Sant Martí de Provençals,120,546
2016,10,Sant Martí,72,Sant Martí de Provençals,121,564
2016,10,Sant Martí,72,Sant Martí de Provençals,122,826
2016,10,Sant Martí,73,la Verneda i la Pau,123,660
2016,10,Sant Martí,73,la Verneda i la Pau,124,586
2016,10,Sant Martí,73,la Verneda i la Pau,125,528
2016,10,Sant Martí,73,la Verneda i la Pau,126,561
2016,10,Sant Martí,73,la Verneda i la Pau,127,459
2016,10,Sant Martí,73,la Verneda i la Pau,128,833
2016,10,Sant Martí,73,la Verneda i la Pau,129,648
2016,10,Sant Martí,73,la Verneda i la Pau,130,543
2016,10,Sant Martí,73,la Verneda i la Pau,131,653
2016,10,Sant Martí,73,la Verneda i la Pau,132,549
2016,10,Sant Martí,73,la Verneda i la Pau,133,766
2016,10,Sant Martí,73,la Verneda i la Pau,134,605
2016,10,Sant Martí,73,la Verneda i la Pau,135,655
2016,10,Sant Martí,73,la Verneda i la Pau,136,616
2016,10,Sant Martí,73,la Verneda i la Pau,137,1083
2016,10,Sant Martí,73,la Verneda i la Pau,138,633
2016,10,Sant Martí,73,la Verneda i la Pau,139,597
2016,10,Sant Martí,73,la Verneda i la Pau,140,555
2016,10,Sant Martí,73,la Verneda i la Pau,141,426
2016,10,Sant Martí,73,la Verneda i la Pau,142,537
2016,10,Sant Martí,73,la Verneda i la Pau,143,724
2016,10,Sant Martí,65,el Clot,234,889
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,583
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,719
2016,10,Sant Martí,71,Provençals del Poblenou,237,431
2016,No consta,No consta,No consta,No consta,No consta,1296
